Order_ID,Customer_Name,Product_Category,Product_Name,Quantity,Price,Discount_%,Sales_Amount,Order_Date,City,Segment,Profit,Total_Sales,Discount_Amount,Final_price,Revenue,Cost,Sales_Category,Avg_Order_Value,Month,Month_Num,Quarter,Year
2317,Monique Brown,Shoes,Boots,1.94053601340034,1005.41,0.646466431095406,1938.42153133863,2025-06-06 00:00:00,Delhi,B2C,566.18,1951.03431323283,6.49963814487633,998.910361855124,1938.42153133863,1372.24153133863,Low,1005.41,June,6,2,2025
2318,Jessica Campbell,T-Shirts,Crop Top,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-04-13 00:00:00,Hyderabad,B2C,1145.48,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,4044.12357867015,Low,2691.71552713178,April,4,2,2025
2319,Victor Peterson,Dresses,Wrap Dress,1.94053601340034,881.41,1.22,1689.54087183082,2025-04-13 00:00:00,Pune,B2B,1541.77,1710.40784757119,10.753202,870.656798,1689.54087183082,147.770871830821,Low,881.41,April,4,2,2025
2320,David Garcia Md,Jeans,Straight Cut,1.94053601340034,2691.71552713178,1.27,5157.0341075666,2024-08-01 00:00:00,Hyderabad,B2C,1960.76,5223.37091822809,34.1847871945736,2657.53073993721,5157.0341075666,3196.27410756659,Low,2691.71552713178,August,8,3,2024
2321,Andrea Young,Shoes,Sneakers,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-03-26 00:00:00,Pune,B2B,1864.22,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,3325.38357867015,Low,2691.71552713178,March,3,1,2025
2322,Brian Garcia,T-Shirts,Crop Top,1.94053601340034,2691.71552713178,0.98,5172.18188322946,2025-03-26 00:00:00,Pune,B2B,195.27,5223.37091822809,26.3788121658915,2665.33671496589,5172.18188322946,4976.91188322946,Low,2691.71552713178,March,3,1,2025
2323,Amanda Smith,Jeans,Straight Cut,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-02-06 00:00:00,Pune,B2B,2903.66,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,2285.94357867015,Low,2691.71552713178,February,2,1,2025
1025,Sharon Cain,T-Shirts,Oversized T-shirt,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-02-06 00:00:00,Delhi,B2B,-973.7,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,6163.30357867015,Low,2691.71552713178,February,2,1,2025
2325,Dustin Skinner,Dresses,Bodycon,1,2691.71552713178,1.19,2659.68411235892,2025-02-06 00:00:00,Bengaluru,B2B,1634.79,2691.71552713178,32.0314147728682,2659.68411235892,2659.68411235892,1024.89411235892,Low,2691.71552713178,February,2,1,2025
2326,Timothy Thompson,Shoes,Sneakers,1.94053601340034,1718.14,0.646466431095406,3312.55862767841,2025-03-20 00:00:00,Ahmedabad,B2B,1309.05,3334.11254606365,11.1071983392226,1707.03280166078,3312.55862767841,2003.50862767841,Low,1718.14,March,3,1,2025
2328,Mrs. Crystal Stokes,Jeans,Boyfriend Jeans,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-03-20 00:00:00,Mumbai,B2C,1385.5,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,3804.10357867015,Low,2691.71552713178,March,3,1,2025
1024,Joseph Wilson,Jeans,Straight Cut,1.94053601340034,1580.59,0.08,3064.7380639665,2025-05-05 00:00:00,Delhi,B2B,1786.82,3067.19181742044,1.264472,1579.325528,3064.7380639665,1277.9180639665,Low,1580.59,May,5,2,2025
2330,Brittany Hicks,Shoes,Boots,6,2691.71552713178,0.53,16064.6966090279,2025-05-05 00:00:00,Pune,B2C,-44.8,16150.2931627907,14.2660922937985,2677.44943483798,16064.6966090279,16109.4966090279,High,2691.71552713178,May,5,2,2025
2332,Daniel Smith,Jackets,Leather Jacket,1.94053601340034,4066.97,0.59,7845.53835009129,2025-05-29 00:00:00,Mumbai,B2B,977.09,7892.10175041876,23.995123,4042.974877,7845.53835009129,6868.44835009129,Low,4066.97,May,5,2,2025
2333,Sydney Warren,Dresses,Casual Midi,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-01-22 00:00:00,Ahmedabad,B2C,761.35,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,4428.25357867015,Low,2691.71552713178,January,1,1,2024
2334,Morgan Blankenship,Jeans,Ripped Denim,1.94053601340034,2295.49,0.646466431095406,4425.68428896918,2024-01-22 00:00:00,Pune,B2C,2846.96,4454.48101340034,14.8395722791519,2280.65042772085,4425.68428896918,1578.72428896918,Low,2295.49,January,1,1,2024
2335,Heather Walsh,Accessories,Caps,1,3508.21,0.62,3486.459098,2024-10-21 00:00:00,Bengaluru,B2B,-309.15,3508.21,21.750902,3486.459098,3486.459098,3795.609098,Low,3508.21,October,10,4,2024
2336,Robin Jennings,Jackets,Leather Jacket,4,2691.71552713178,0.646466431095406,10697.2579593132,2024-10-22 00:00:00,Ahmedabad,B2C,1339.62,10766.8621085271,17.4010373034897,2674.31448982829,10697.2579593132,9357.63795931317,High,2691.71552713178,October,10,4,2024
2337,Anita Rose,Jeans,Boyfriend Jeans,0,1295.44,0.646466431095406,0,2025-02-16 00:00:00,Ahmedabad,B2C,1552.41,0,8.37458473498233,1287.06541526502,0,-1552.41,Low,2684.2925060627,February,2,1,2025
2338,Gregory Kennedy,Dresses,Wrap Dress,5,1378.76,0.19,6880.70178,2025-02-11 00:00:00,Mumbai,B2B,2284.97,6893.8,2.619644,1376.140356,6880.70178,4595.73178,Low,1378.76,February,2,1,2025
2339,Robert Nelson,Jeans,Ripped Denim,1,1289.24,0.646466431095406,1280.90549618375,2024-10-30 00:00:00,Mumbai,B2B,555.48,1289.24,8.33450381625442,1280.90549618375,1280.90549618375,725.425496183746,Low,1289.24,October,10,4,2024
2341,Jay Bates,T-Shirts,Classic Tee,1.94053601340034,2691.71552713178,0.59,5192.55302981055,2024-11-13 00:00:00,Ahmedabad,B2C,259.57,5223.37091822809,15.8811216100775,2675.83440552171,5192.55302981055,4932.98302981055,Low,2691.71552713178,November,11,4,2024
2342,Samuel Wilson,T-Shirts,Oversized T-shirt,1.94053601340034,1042.41,0.646466431095406,2009.75720201977,2024-01-31 00:00:00,Ahmedabad,B2C,2778.49,2022.83414572864,6.73883072438163,1035.67116927562,2009.75720201977,-768.732797980228,Low,1042.41,January,1,1,2024
2343,Denise Spencer,Jeans,Slim Fit Jeans,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-05-18 00:00:00,Ahmedabad,B2B,2829.76,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,2359.84357867015,Low,2691.71552713178,May,5,2,2025
2344,Walter Richard,Jeans,Slim Fit Jeans,1.94053601340034,2691.71552713178,1.09,5166.43617521941,2025-06-25 00:00:00,Hyderabad,B2B,1854.64,5223.37091822809,29.3396992457364,2662.37582788605,5166.43617521941,3311.79617521941,Low,2691.71552713178,June,6,2,2025
2345,Susan Gonzalez,Jeans,Slim Fit Jeans,1,1095.03,0.646466431095406,1087.95099863958,2024-12-19 00:00:00,Ahmedabad,B2C,1317.75,1095.03,7.07900136042403,1087.95099863958,1087.95099863958,-229.799001360424,Low,1095.03,December,12,4,2024
2347,David Moreno,Dresses,Casual Midi,1.94053601340034,1207.99,0.646466431095406,2328.99396827339,2025-03-07 00:00:00,Bengaluru,B2C,2195.11,2344.14809882747,7.8092498409894,1200.18075015901,2328.99396827339,133.88396827339,Low,1207.99,March,3,1,2025
2348,John Boyd,Shoes,Boots,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-10-09 00:00:00,Pune,B2B,371.77,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,4817.83357867015,Low,2691.71552713178,October,10,4,2024
2349,John Johns,Jackets,Puffer Coat,1.94053601340034,2691.71552713178,0.34,5205.61145710612,2024-08-01 00:00:00,Delhi,B2B,-496.94,5223.37091822809,9.15183279224806,2682.56369433954,5205.61145710612,5702.55145710612,Low,2691.71552713178,August,8,3,2024
2352,Kurt Best,Dresses,Maxi Dress,1.94053601340034,2691.71552713178,1.18,5161.735141393,2024-08-01 00:00:00,Pune,B2B,590.81,5223.37091822809,31.762243220155,2659.95328391163,5161.735141393,4570.925141393,Low,2691.71552713178,August,8,3,2024
2354,Cynthia Wright,Shoes,Boots,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-02-11 00:00:00,Hyderabad,B2B,2233.28,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,2956.32357867015,Low,2691.71552713178,February,2,1,2025
2355,Robert Page,Jeans,Ripped Denim,1.94053601340034,2691.71552713178,0.14,5216.05819894257,2025-02-11 00:00:00,Hyderabad,B2B,1303.89,5223.37091822809,3.7684017379845,2687.9471253938,5216.05819894257,3912.16819894257,Low,2691.71552713178,February,2,1,2025
2356,Rachel Alvarez,Accessories,Caps,1.94053601340034,3412.15,0.01,6620.73781812814,2025-04-16 00:00:00,Hyderabad,B2B,1862.5,6621.39995812395,0.341215,3411.808785,6620.73781812814,4758.23781812814,Low,3412.15,April,4,2,2025
2357,Catherine Young,Jeans,Ripped Denim,5,509.54,0.646466431095406,2531.22997473498,2024-12-23 00:00:00,Delhi,B2C,2233.39,2547.7,3.29400505300353,506.245994946997,2531.22997473498,297.839974734983,Low,509.54,December,12,4,2024
2360,John Scott,Accessories,Watches,5,2691.71552713178,0.646466431095406,13371.5724491415,2025-07-04 00:00:00,Pune,B2C,829.94,13458.5776356589,17.4010373034897,2674.31448982829,13371.5724491415,12541.6324491415,High,2691.71552713178,July,7,3,2025
2361,William Brown,T-Shirts,Crop Top,1.94053601340034,899.41,0.646466431095406,1734.05447479265,2024-11-26 00:00:00,Delhi,B2B,477.1,1745.3374958124,5.81438372791519,893.595616272085,1734.05447479265,1256.95447479265,Low,899.41,November,11,4,2024
2362,Cody Benson,Dresses,Casual Midi,0,2550.98,0.646466431095406,0,2025-01-07 00:00:00,Delhi,B2B,2161.78,0,16.4912293639576,2534.48877063604,0,-2161.78,Low,2684.2925060627,January,1,1,2025
2364,Veronica Jones,Accessories,Caps,1.94053601340034,857.68,0.646466431095406,1653.59940621091,2025-06-09 00:00:00,Mumbai,B2B,1462.91,1664.3589279732,5.54461328621908,852.135386713781,1653.59940621091,190.689406210913,Low,857.68,June,6,2,2025
2365,Michelle Robertson,Dresses,Bodycon,3,2691.71552713178,0.49,8035.57836314651,2025-04-10 00:00:00,Hyderabad,B2B,1765.39,8075.14658139535,13.1894060829457,2678.52612104884,8035.57836314651,6270.18836314651,Low,2691.71552713178,April,4,2,2025
2366,Aaron Molina,Shoes,Sneakers,6,429.37,0.646466431095406,2559.56560250883,2024-06-29 00:00:00,Mumbai,B2B,-21.4,2576.22,2.77573291519435,426.594267084806,2559.56560250883,2580.96560250883,Low,429.37,June,6,2,2024
2367,Javier Sloan,Shoes,Sneakers,3,500.41,0.646466431095406,1491.52505199647,2024-12-22 00:00:00,Mumbai,B2B,1732.45,1501.23,3.23498266784452,497.175017332156,1491.52505199647,-240.924948003534,Low,500.41,December,12,4,2024
2368,Michael Roberts,Accessories,Belts,1.94053601340034,2971.36,0.49,5737.77753644221,2024-08-28 00:00:00,Ahmedabad,B2B,153.4,5766.03108877722,14.559664,2956.800336,5737.77753644221,5584.37753644221,Low,2971.36,August,8,3,2024
2369,Brittney Scott,T-Shirts,Crop Top,1.94053601340034,935.57,0.646466431095406,1803.77063295022,2024-01-29 00:00:00,Ahmedabad,B2B,-111.36,1815.50727805695,6.04814598939929,929.521854010601,1803.77063295022,1915.13063295022,Low,935.57,January,1,1,2024
2370,Laura Shaw,Dresses,Maxi Dress,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-01-15 00:00:00,Mumbai,B2B,2031.95,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,3157.65357867015,Low,2691.71552713178,January,1,1,2024
2371,Charles Ray,Shoes,Loafers,3,4467.25,0.646466431095406,13315.1121850707,2025-06-06 00:00:00,Hyderabad,B2B,2388.55,13401.75,28.8792716431095,4438.37072835689,13315.1121850707,10926.5621850707,High,4467.25,June,6,2,2025
2372,Dominic Baker,Dresses,Wrap Dress,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-05-05 00:00:00,Delhi,B2B,-452.24,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,5641.84357867015,Low,2691.71552713178,May,5,2,2025
2374,Michael Bright,Shoes,Loafers,0,4867.51,1.09,0,2024-09-28 00:00:00,Mumbai,B2B,1184.65,0,53.055859,4814.454141,0,-1184.65,Low,2684.2925060627,September,9,3,2024
2375,Ralph Owens,T-Shirts,Classic Tee,1.94053601340034,2765.79,0.646466431095406,5332.41850305951,2024-09-28 00:00:00,Bengaluru,B2C,-31.82,5367.11510050251,17.8799039045936,2747.91009609541,5332.41850305951,5364.23850305951,Low,2765.79,September,9,3,2024
2376,Norman Owens,Jackets,Bomber Jacket,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2023-11-19 00:00:00,Pune,B2C,1900.77,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,3288.83357867015,Low,2691.71552713178,November,11,4,2023
2377,David Mitchell,T-Shirts,Classic Tee,4,4458.48,0.646466431095406,17718.6296938516,2024-10-09 00:00:00,Bengaluru,B2B,631,17833.92,28.8225765371025,4429.6574234629,17718.6296938516,17087.6296938516,High,4458.48,October,10,4,2024
2378,Katie Montoya,Jeans,Straight Cut,0,1985.49,0.646466431095406,0,2024-10-09 00:00:00,Ahmedabad,B2C,-198.55,0,12.8355263427562,1972.65447365724,0,198.55,Low,2684.2925060627,October,10,4,2024
2379,Daniel Greer,Jackets,Denim Jacket,6,2188.74,0.646466431095406,13047.5431838163,2024-02-21 00:00:00,Bengaluru,B2C,-885.72,13132.44,14.1494693639576,2174.59053063604,13047.5431838163,13933.2631838163,High,2188.74,February,2,1,2024
2380,Lacey Buchanan,Jackets,Puffer Coat,1.94053601340034,3820.42,1.03,7337.30187157287,2025-03-30 00:00:00,Mumbai,B2B,-105.92,7413.66259631491,39.350326,3781.069674,7337.30187157286,7443.22187157286,Low,3820.42,March,3,1,2025
2381,Dr. Dawn Martin,Shoes,Sneakers,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-11-24 00:00:00,Delhi,B2B,103.57,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,5086.03357867015,Low,2691.71552713178,November,11,4,2024
2382,Jeanette Gordon,Jackets,Bomber Jacket,1.94053601340034,3440.31,0.646466431095406,6632.88705948777,2025-05-09 00:00:00,Bengaluru,B2B,921.38,6676.04545226131,22.2404492756184,3418.06955072438,6632.88705948777,5711.50705948777,Low,3440.31,May,5,2,2025
2384,Eric Hoffman,Jackets,Denim Jacket,3,1625.58,0.1,4871.86326,2025-07-16 00:00:00,Pune,B2B,2368.55,4876.74,1.62558,1623.95442,4871.86326,2503.31326,Low,1625.58,July,7,3,2025
2385,Diana Hall,Dresses,Wrap Dress,1.94053601340034,2691.71552713178,0.06,5220.23689567715,2025-03-29 00:00:00,Delhi,B2B,-914.91,5223.37091822809,1.61502931627907,2690.1004978155,5220.23689567715,6135.14689567715,Low,2691.71552713178,March,3,1,2025
2386,Amy Barker,Jeans,Straight Cut,0,2253.08,0.09,0,2025-03-29 00:00:00,Ahmedabad,B2B,490.12,0,2.027772,2251.052228,0,-490.12,Low,2684.2925060627,March,3,1,2025
2387,Danielle Davis,Accessories,Caps,1.94053601340034,3246.04,0.646466431095406,6258.33622858977,2025-04-26 00:00:00,Hyderabad,B2B,-611.03,6299.05752093802,20.9845589399293,3225.05544106007,6258.33622858977,6869.36622858977,Low,3246.04,April,4,2,2025
2389,Renee Martinez,Shoes,Slip-ons,5,2691.71552713178,0.646466431095406,13371.5724491415,2024-03-22 00:00:00,Bengaluru,B2B,2235.23,13458.5776356589,17.4010373034897,2674.31448982829,13371.5724491415,11136.3424491415,High,2691.71552713178,March,3,1,2024
2390,Daniel Hamilton,Jeans,Slim Fit Jeans,1.94053601340034,3605.36,1.01,6925.66797896818,2025-01-03 00:00:00,Ahmedabad,B2B,-311.29,6996.33092127303,36.414136,3568.945864,6925.66797896818,7236.95797896818,Low,3605.36,January,1,1,2025
2391,Debbie Wade,Jeans,Boyfriend Jeans,1.94053601340034,4473.94,0.646466431095406,8625.71649965401,2025-01-03 00:00:00,Bengaluru,B2B,1003.14,8681.8416917923,28.9225202473498,4445.01747975265,8625.71649965401,7622.57649965401,Low,4473.94,January,1,1,2025
2392,Adrienne Anderson Md,Accessories,Sunglasses,3,4550.95,0.646466431095406,13564.5889078622,2025-03-20 00:00:00,Ahmedabad,B2B,-951.64,13652.85,29.4203640459364,4521.52963595406,13564.5889078622,14516.2289078622,High,4550.95,March,3,1,2025
2393,David Snyder,Jackets,Bomber Jacket,5,753.85,0.646466431095406,3744.88306404594,2024-11-19 00:00:00,Delhi,B2C,251.29,3769.25,4.87338719081272,748.976612809187,3744.88306404594,3493.59306404594,Low,753.85,November,11,4,2024
2394,Jennifer Palmer,Jackets,Puffer Coat,1.94053601340034,3384.51,0.646466431095406,6525.3051561362,2025-07-01 00:00:00,Bengaluru,B2B,2776.41,6567.76354271357,21.8797210070671,3362.63027899293,6525.3051561362,3748.8951561362,Low,3384.51,July,7,3,2025
2395,Amanda Pham,Accessories,Watches,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-05-20 00:00:00,Hyderabad,B2C,1866.74,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,3322.86357867015,Low,2691.71552713178,May,5,2,2025
2396,Gary Andrade,Jeans,Slim Fit Jeans,1.94053601340034,2691.71552713178,1.02,5170.09253486217,2024-11-23 00:00:00,Hyderabad,B2C,1965.45,5223.37091822809,27.4554983767442,2664.26002875504,5170.09253486217,3204.64253486217,Low,2691.71552713178,November,11,4,2024
2397,Austin Quinn,Jackets,Bomber Jacket,1.94053601340034,1823.51,0.646466431095406,3515.71104983171,2025-02-16 00:00:00,Hyderabad,B2B,378.92,3538.58682579565,11.7883800176678,1811.72161998233,3515.71104983171,3136.79104983171,Low,1823.51,February,2,1,2025
1002,Jim Strong,Jeans,Straight Cut,1.94053601340034,2942.95,0.646466431095406,5673.98140624523,2025-06-22 00:00:00,Bengaluru,B2B,-519.87,5710.90046063652,19.0251838339223,2923.92481616608,5673.98140624523,6193.85140624523,Low,2942.95,June,6,2,2025
2400,Whitney Mathis,Dresses,Bodycon,1.94053601340034,4756.67,0.75,9161.26076806952,2025-06-23 00:00:00,Pune,B2C,-442.75,9230.48943886097,35.675025,4720.994975,9161.26076806952,9604.01076806952,Low,4756.67,June,6,2,2025
2401,Kayla Peters,Accessories,Belts,2,2159.68,0.646466431095406,4291.43678756184,2025-01-09 00:00:00,Pune,B2B,1873.8,4319.36,13.9616062190813,2145.71839378092,4291.43678756184,2417.63678756184,Low,2159.68,January,1,1,2025
2402,Caitlin Callahan,T-Shirts,Crop Top,1.94053601340034,744.83,0.16,1443.05684775879,2025-01-09 00:00:00,Mumbai,B2B,2905.06,1445.36943886097,1.191728,743.638272,1443.05684775879,-1462.00315224121,Low,744.83,January,1,1,2025
2403,Joseph Barton,T-Shirts,Oversized T-shirt,0,2691.71552713178,0.646466431095406,0,2025-01-29 00:00:00,Hyderabad,B2B,2312.72,0,17.4010373034897,2674.31448982829,0,-2312.72,Low,2684.2925060627,January,1,1,2025
2404,Melissa Norman,Accessories,Caps,4,2691.71552713178,0.646466431095406,10697.2579593132,2024-12-31 00:00:00,Delhi,B2C,-673.77,10766.8621085271,17.4010373034897,2674.31448982829,10697.2579593132,11371.0279593132,High,2691.71552713178,December,12,4,2024
2406,Robert Henderson,Jeans,Slim Fit Jeans,1.94053601340034,4847.73,0.646466431095406,9346.38029273252,2024-12-31 00:00:00,Ahmedabad,B2B,1741,9407.19464824121,31.3389471201413,4816.39105287986,9346.38029273252,7605.38029273252,Low,4847.73,December,12,4,2024
2407,Laurie Williams,Jeans,Slim Fit Jeans,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-05-24 00:00:00,Ahmedabad,B2B,2990.98,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,2198.62357867015,Low,2691.71552713178,May,5,2,2025
2408,Jeffrey Owens,Dresses,Casual Midi,6,2169.73,0.646466431095406,12934.2205434276,2025-05-24 00:00:00,Bengaluru,B2B,442.92,13018.38,14.0265760954064,2155.70342390459,12934.2205434276,12491.3005434276,High,2169.73,May,5,2,2025
2409,Melinda Cohen,Dresses,Wrap Dress,1.94053601340034,1430.06,0.98,2747.88711859632,2025-03-28 00:00:00,Pune,B2B,-530.32,2775.08293132328,14.014588,1416.045412,2747.88711859632,3278.20711859632,Low,1430.06,March,3,1,2025
2410,Kevin Miller,Accessories,Caps,3,2691.71552713178,0.646466431095406,8022.94346948488,2025-01-13 00:00:00,Pune,B2B,2913.29,8075.14658139535,17.4010373034897,2674.31448982829,8022.94346948488,5109.65346948488,Low,2691.71552713178,January,1,1,2025
2413,Regina Lewis,Shoes,Loafers,1.94053601340034,4140.86,0.646466431095406,7983.54122423575,2024-10-15 00:00:00,Delhi,B2B,162.16,8035.48795644891,26.7692698586572,4114.09073014134,7983.54122423576,7821.38122423576,Low,4140.86,October,10,4,2024
1037,Christopher Williams,Accessories,Caps,1.94053601340034,3127.73,0.06,6065.83102156952,2024-10-16 00:00:00,Ahmedabad,B2B,-793.02,6069.47270519263,1.876638,3125.853362,6065.83102156952,6858.85102156952,Low,3127.73,October,10,4,2024
2415,Donald Howard,Jeans,Ripped Denim,1.94053601340034,3395.67,0.646466431095406,6546.82153680652,2024-10-16 00:00:00,Bengaluru,B2C,1958.51,6589.41992462312,21.9518666607774,3373.71813333922,6546.82153680652,4588.31153680652,Low,3395.67,October,10,4,2024
2416,Charles Johnson,Dresses,Bodycon,1.94053601340034,2691.71552713178,1.27,5157.0341075666,2024-03-13 00:00:00,Pune,B2B,1219.82,5223.37091822809,34.1847871945736,2657.53073993721,5157.0341075666,3937.2141075666,Low,2691.71552713178,March,3,1,2024
2417,Candace Huff,Jackets,Bomber Jacket,1.94053601340034,4268.68,0.67,8228.02763697488,2024-08-02 00:00:00,Delhi,B2B,1818.31,8283.52726968174,28.600156,4240.079844,8228.02763697488,6409.71763697488,Low,4268.68,August,8,3,2024
2418,Matthew Good,Jackets,Denim Jacket,1.94053601340034,3435.95,0.36,6643.58141026801,2024-08-02 00:00:00,Delhi,B2B,-77.18,6667.58471524288,12.36942,3423.58058,6643.58141026801,6720.76141026801,Low,3435.95,August,8,3,2024
2419,Rebekah Parker,Shoes,Slip-ons,2,1832.16,0.646466431095406,3640.63140127209,2024-09-17 00:00:00,Mumbai,B2C,2843.62,3664.32,11.8442993639576,1820.31570063604,3640.63140127209,797.011401272085,Low,1832.16,September,9,3,2024
2420,Alex Marshall,Jackets,Bomber Jacket,1.94053601340034,3714.46,0.646466431095406,7161.44581941306,2025-01-27 00:00:00,Ahmedabad,B2C,2452.72,7208.04340033501,24.0127369964664,3690.44726300353,7161.44581941306,4708.72581941306,Low,3714.46,January,1,1,2025
2421,Ashley Harrison,Accessories,Caps,4,4411.39,0.646466431095406,17531.4873780212,2024-08-12 00:00:00,Hyderabad,B2B,-501.29,17645.56,28.5181554946997,4382.8718445053,17531.4873780212,18032.7773780212,High,4411.39,August,8,3,2024
2422,Mario Scott,T-Shirts,Oversized T-shirt,1.94053601340034,2691.71552713178,0.22,5211.87950220799,2024-09-01 00:00:00,Bengaluru,B2B,756.56,5223.37091822809,5.92177415968992,2685.79375297209,5211.87950220799,4455.31950220799,Low,2691.71552713178,September,9,3,2024
2423,Victor Jones,Shoes,Sneakers,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2023-11-26 00:00:00,Ahmedabad,B2B,2661.66,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,2527.94357867015,Low,2691.71552713178,November,11,4,2023
2424,James Day,Shoes,Loafers,5,2476.15,0.646466431095406,12300.7126073322,2023-12-19 00:00:00,Pune,B2C,387.88,12380.75,16.0074785335689,2460.14252146643,12300.7126073322,11912.8326073322,High,2476.15,December,12,4,2023
2425,Jeffery Blankenship,Dresses,Wrap Dress,0,2632.44,0.646466431095406,0,2024-10-26 00:00:00,Pune,B2B,2036.93,0,17.0178409187279,2615.42215908127,0,-2036.93,Low,2684.2925060627,October,10,4,2024
2426,Jacqueline Peck,Jackets,Bomber Jacket,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-07-06 00:00:00,Delhi,B2B,261.68,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,4927.92357867015,Low,2691.71552713178,July,7,3,2025
2427,Sean Tran,T-Shirts,Classic Tee,5,1510.89,0.646466431095406,7505.61301669611,2024-11-15 00:00:00,Bengaluru,B2B,2959.19,7554.45,9.76739666077739,1501.12260333922,7505.61301669611,4546.42301669611,Low,1510.89,November,11,4,2024
2430,Alex Nash,Jeans,Ripped Denim,1.94053601340034,3149.37,0.646466431095406,6071.95732900203,2024-11-15 00:00:00,Pune,B2C,1094.4,6111.46590452261,20.3596198409894,3129.01038015901,6071.95732900203,4977.55732900203,Low,3149.37,November,11,4,2024
2432,John Ramirez,Jackets,Denim Jacket,1,2691.71552713178,0.11,2688.75464005194,2024-11-15 00:00:00,Mumbai,B2B,2950.78,2691.71552713178,2.96088707984496,2688.75464005194,2688.75464005194,-262.025359948063,Low,2691.71552713178,November,11,4,2024
2433,Jared Hill,T-Shirts,Crop Top,0,2489.18,0.646466431095406,0,2024-08-27 00:00:00,Ahmedabad,B2C,-22.68,0,16.0917131095406,2473.08828689046,0,22.68,Low,2684.2925060627,August,8,3,2024
2434,Patrick Hernandez,Jackets,Leather Jacket,0,2691.71552713178,0.646466431095406,0,2024-08-04 00:00:00,Hyderabad,B2B,1953.07,0,17.4010373034897,2674.31448982829,0,-1953.07,Low,2684.2925060627,August,8,3,2024
2435,Kenneth Anthony,Accessories,Belts,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2023-07-29 00:00:00,Mumbai,B2C,2711.18,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,2478.42357867015,Low,2691.71552713178,July,7,3,2023
2436,Jason Stanley,T-Shirts,Oversized T-shirt,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2023-07-29 00:00:00,Hyderabad,B2B,2492.87,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,2696.73357867015,Low,2691.71552713178,July,7,3,2023
2437,Kyle Jordan,T-Shirts,Crop Top,1,1906.91,0.97,1888.412973,2023-07-29 00:00:00,Ahmedabad,B2B,440.67,1906.91,18.497027,1888.412973,1888.412973,1447.742973,Low,1906.91,July,7,3,2023
2438,John Fisher,T-Shirts,Graphic Tee,5,2691.71552713178,0.646466431095406,13371.5724491415,2024-03-14 00:00:00,Hyderabad,B2B,1037.5,13458.5776356589,17.4010373034897,2674.31448982829,13371.5724491415,12334.0724491415,High,2691.71552713178,March,3,1,2024
2439,Sarah Glass,Accessories,Caps,1.94053601340034,2691.71552713178,0.24,5210.83482802434,2024-09-27 00:00:00,Delhi,B2C,-789.39,5223.37091822809,6.46011726511628,2685.25540986667,5210.83482802434,6000.22482802434,Low,2691.71552713178,September,9,3,2024
2440,Sean Moore,T-Shirts,Classic Tee,1.94053601340034,3846.31,0.51,7425.83716802596,2024-09-04 00:00:00,Pune,B2B,381.13,7463.90307370184,19.616181,3826.693819,7425.83716802596,7044.70716802596,Low,3846.31,September,9,3,2024
